Gene, Column, Accuracy
200999_s_at, 527, 0.8611111111111112
200890_s_at, 418, 0.8611111111111112
200882_s_at, 410, 0.8611111111111112
200877_at, 405, 0.8611111111111112
200829_x_at, 357, 0.8611111111111112
200788_s_at, 316, 0.8611111111111112
200757_s_at, 285, 0.8611111111111112
200708_at, 236, 0.8611111111111112
200593_s_at, 121, 0.8611111111111112
200062_s_at, 83, 0.8611111111111112
200038_s_at, 59, 0.8611111111111112
50374_at, 22063, 0.8472222222222222
41387_r_at, 21980, 0.8472222222222222
37022_at, 21865, 0.8472222222222222
222271_at, 21630, 0.8472222222222222
222231_s_at, 21591, 0.8472222222222222
222212_s_at, 21572, 0.8472222222222222
222145_at, 21505, 0.8472222222222222
221928_at, 21288, 0.8472222222222222
221920_s_at, 21280, 0.8472222222222222
221795_at, 21155, 0.8472222222222222
221791_s_at, 21151, 0.8472222222222222
221509_at, 20872, 0.8472222222222222
221436_s_at, 20799, 0.8472222222222222
220801_s_at, 20165, 0.8472222222222222
220626_at, 19990, 0.8472222222222222
220554_at, 19918, 0.8472222222222222
220393_at, 19757, 0.8472222222222222
220365_at, 19729, 0.8472222222222222
220224_at, 19588, 0.8472222222222222
220218_at, 19582, 0.8472222222222222
219960_s_at, 19324, 0.8472222222222222
219954_s_at, 19318, 0.8472222222222222
219933_at, 19297, 0.8472222222222222
219873_at, 19237, 0.8472222222222222
219803_at, 19167, 0.8472222222222222
219713_at, 19077, 0.8472222222222222
219521_at, 18885, 0.8472222222222222
219413_at, 18777, 0.8472222222222222
219060_at, 18424, 0.8472222222222222
219053_s_at, 18417, 0.8472222222222222
219000_s_at, 18364, 0.8472222222222222
218983_at, 18347, 0.8472222222222222
218956_s_at, 18320, 0.8472222222222222
218918_at, 18282, 0.8472222222222222
218905_at, 18269, 0.8472222222222222
218831_s_at, 18195, 0.8472222222222222
218709_s_at, 18073, 0.8472222222222222
218681_s_at, 18045, 0.8472222222222222
218638_s_at, 18002, 0.8472222222222222
218556_at, 17921, 0.8472222222222222
218532_s_at, 17897, 0.8472222222222222
218272_at, 17637, 0.8472222222222222
218239_s_at, 17604, 0.8472222222222222
218229_s_at, 17594, 0.8472222222222222
218213_s_at, 17578, 0.8472222222222222
218187_s_at, 17552, 0.8472222222222222
218185_s_at, 17550, 0.8472222222222222
218104_at, 17469, 0.8472222222222222
218046_s_at, 17411, 0.8472222222222222
218037_at, 17402, 0.8472222222222222
217820_s_at, 17185, 0.8472222222222222
217014_s_at, 16384, 0.8472222222222222
216640_s_at, 16010, 0.8472222222222222
216381_x_at, 15752, 0.8472222222222222
214906_x_at, 14281, 0.8472222222222222
214837_at, 14212, 0.8472222222222222
214829_at, 14204, 0.8472222222222222
214512_s_at, 13891, 0.8472222222222222
214494_s_at, 13873, 0.8472222222222222
214435_x_at, 13814, 0.8472222222222222
214426_x_at, 13805, 0.8472222222222222
214308_s_at, 13687, 0.8472222222222222
213941_x_at, 13320, 0.8472222222222222
213427_at, 12808, 0.8472222222222222
213301_x_at, 12682, 0.8472222222222222
213228_at, 12610, 0.8472222222222222
213188_s_at, 12570, 0.8472222222222222
213113_s_at, 12496, 0.8472222222222222
213092_x_at, 12475, 0.8472222222222222
212861_at, 12246, 0.8472222222222222
212825_at, 12210, 0.8472222222222222
212788_x_at, 12173, 0.8472222222222222
212773_s_at, 12158, 0.8472222222222222
212696_s_at, 12081, 0.8472222222222222
212676_at, 12061, 0.8472222222222222
212539_at, 11924, 0.8472222222222222
212494_at, 11879, 0.8472222222222222
212474_at, 11859, 0.8472222222222222
212445_s_at, 11830, 0.8472222222222222
212371_at, 11756, 0.8472222222222222
212287_at, 11673, 0.8472222222222222
212137_at, 11523, 0.8472222222222222
212133_at, 11519, 0.8472222222222222
212132_at, 11518, 0.8472222222222222
212110_at, 11496, 0.8472222222222222
211623_s_at, 11028, 0.8472222222222222
211577_s_at, 10982, 0.8472222222222222
211470_s_at, 10879, 0.8472222222222222
211440_x_at, 10850, 0.8472222222222222
211435_at, 10845, 0.8472222222222222
211110_s_at, 10554, 0.8472222222222222
211016_x_at, 10462, 0.8472222222222222
211015_s_at, 10461, 0.8472222222222222
210959_s_at, 10406, 0.8472222222222222
210768_x_at, 10229, 0.8472222222222222
210691_s_at, 10155, 0.8472222222222222
210609_s_at, 10074, 0.8472222222222222
210328_at, 9807, 0.8472222222222222
210301_at, 9781, 0.8472222222222222
210257_x_at, 9737, 0.8472222222222222
210250_x_at, 9730, 0.8472222222222222
210233_at, 9714, 0.8472222222222222
210119_at, 9603, 0.8472222222222222
210115_at, 9599, 0.8472222222222222
209977_at, 9463, 0.8472222222222222
209974_s_at, 9460, 0.8472222222222222
209852_x_at, 9338, 0.8472222222222222
209840_s_at, 9326, 0.8472222222222222
209679_s_at, 9167, 0.8472222222222222
209654_at, 9143, 0.8472222222222222
209647_s_at, 9136, 0.8472222222222222
209540_at, 9033, 0.8472222222222222
209509_s_at, 9002, 0.8472222222222222
209458_x_at, 8951, 0.8472222222222222
209442_x_at, 8935, 0.8472222222222222
209313_at, 8807, 0.8472222222222222
209306_s_at, 8800, 0.8472222222222222
209218_at, 8712, 0.8472222222222222
209174_s_at, 8668, 0.8472222222222222
209172_s_at, 8666, 0.8472222222222222
209103_s_at, 8597, 0.8472222222222222
209064_x_at, 8558, 0.8472222222222222
209053_s_at, 8547, 0.8472222222222222
208939_at, 8434, 0.8472222222222222
208928_at, 8423, 0.8472222222222222
208856_x_at, 8351, 0.8472222222222222
208788_at, 8283, 0.8472222222222222
208777_s_at, 8272, 0.8472222222222222
208766_s_at, 8261, 0.8472222222222222
208726_s_at, 8221, 0.8472222222222222
208640_at, 8137, 0.8472222222222222
208103_s_at, 7612, 0.8472222222222222
207877_s_at, 7396, 0.8472222222222222
207820_at, 7339, 0.8472222222222222
207735_at, 7256, 0.8472222222222222
207071_s_at, 6597, 0.8472222222222222
206856_at, 6382, 0.8472222222222222
206364_at, 5890, 0.8472222222222222
206316_s_at, 5842, 0.8472222222222222
206102_at, 5628, 0.8472222222222222
206024_at, 5551, 0.8472222222222222
205998_x_at, 5525, 0.8472222222222222
205984_at, 5511, 0.8472222222222222
205890_s_at, 5417, 0.8472222222222222
205774_at, 5301, 0.8472222222222222
205568_at, 5095, 0.8472222222222222
205554_s_at, 5081, 0.8472222222222222
205530_at, 5057, 0.8472222222222222
205498_at, 5025, 0.8472222222222222
205392_s_at, 4919, 0.8472222222222222
205328_at, 4855, 0.8472222222222222
205259_at, 4786, 0.8472222222222222
204977_at, 4504, 0.8472222222222222
204934_s_at, 4461, 0.8472222222222222
204755_x_at, 4282, 0.8472222222222222
204720_s_at, 4247, 0.8472222222222222
204462_s_at, 3989, 0.8472222222222222
204457_s_at, 3984, 0.8472222222222222
204318_s_at, 3845, 0.8472222222222222
204288_s_at, 3815, 0.8472222222222222
204108_at, 3635, 0.8472222222222222
204092_s_at, 3619, 0.8472222222222222
204081_at, 3608, 0.8472222222222222
203840_at, 3367, 0.8472222222222222
203799_at, 3326, 0.8472222222222222
203725_at, 3252, 0.8472222222222222
203682_s_at, 3209, 0.8472222222222222
203473_at, 3000, 0.8472222222222222
203435_s_at, 2962, 0.8472222222222222
203411_s_at, 2938, 0.8472222222222222
203355_s_at, 2882, 0.8472222222222222
203160_s_at, 2688, 0.8472222222222222
202992_at, 2521, 0.8472222222222222
202972_s_at, 2501, 0.8472222222222222
202918_s_at, 2447, 0.8472222222222222
202882_x_at, 2410, 0.8472222222222222
202779_s_at, 2307, 0.8472222222222222
202776_at, 2304, 0.8472222222222222
202768_at, 2296, 0.8472222222222222
202579_x_at, 2107, 0.8472222222222222
202555_s_at, 2083, 0.8472222222222222
202503_s_at, 2031, 0.8472222222222222
202487_s_at, 2015, 0.8472222222222222
202420_s_at, 1948, 0.8472222222222222
202409_at, 1937, 0.8472222222222222
202322_s_at, 1850, 0.8472222222222222
202298_at, 1826, 0.8472222222222222
202276_at, 1804, 0.8472222222222222
202238_s_at, 1766, 0.8472222222222222
202223_at, 1751, 0.8472222222222222
202220_at, 1748, 0.8472222222222222
202104_s_at, 1632, 0.8472222222222222
202020_s_at, 1548, 0.8472222222222222
201984_s_at, 1512, 0.8472222222222222
201940_at, 1468, 0.8472222222222222
201850_at, 1378, 0.8472222222222222
201726_at, 1254, 0.8472222222222222
201714_at, 1242, 0.8472222222222222
201594_s_at, 1122, 0.8472222222222222
201527_at, 1055, 0.8472222222222222
201471_s_at, 999, 0.8472222222222222
201459_at, 987, 0.8472222222222222
201400_at, 928, 0.8472222222222222
201390_s_at, 918, 0.8472222222222222
201381_x_at, 909, 0.8472222222222222
201347_x_at, 875, 0.8472222222222222
201231_s_at, 759, 0.8472222222222222
201061_s_at, 589, 0.8472222222222222
200994_at, 522, 0.8472222222222222
200863_s_at, 391, 0.8472222222222222
200737_at, 265, 0.8472222222222222
200713_s_at, 241, 0.8472222222222222
200703_at, 231, 0.8472222222222222
200639_s_at, 167, 0.8472222222222222
200610_s_at, 138, 0.8472222222222222
200092_s_at, 113, 0.8472222222222222
45288_at, 22012, 0.8333333333333334
39248_at, 21928, 0.8333333333333334
37512_at, 21883, 0.8333333333333334
37384_at, 21877, 0.8333333333333334
32836_at, 21778, 0.8333333333333334
266_s_at, 21745, 0.8333333333333334
222382_x_at, 21741, 0.8333333333333334
221827_at, 21187, 0.8333333333333334
221685_s_at, 21046, 0.8333333333333334
221647_s_at, 21008, 0.8333333333333334
221619_s_at, 20981, 0.8333333333333334
221494_x_at, 20857, 0.8333333333333334
221486_at, 20849, 0.8333333333333334
221063_x_at, 20426, 0.8333333333333334
221027_s_at, 20391, 0.8333333333333334
221008_s_at, 20372, 0.8333333333333334
220770_s_at, 20134, 0.8333333333333334
220307_at, 19671, 0.8333333333333334
220108_at, 19472, 0.8333333333333334
219402_s_at, 18766, 0.8333333333333334
219363_s_at, 18727, 0.8333333333333334
219268_at, 18632, 0.8333333333333334
219192_at, 18556, 0.8333333333333334
219137_s_at, 18501, 0.8333333333333334
219054_at, 18418, 0.8333333333333334
219014_at, 18378, 0.8333333333333334
218921_at, 18285, 0.8333333333333334
218847_at, 18211, 0.8333333333333334
218816_at, 18180, 0.8333333333333334
218689_at, 18053, 0.8333333333333334
218671_s_at, 18035, 0.8333333333333334
218653_at, 18017, 0.8333333333333334
218560_s_at, 17925, 0.8333333333333334
218514_at, 17879, 0.8333333333333334
218460_at, 17825, 0.8333333333333334
218434_s_at, 17799, 0.8333333333333334
218407_x_at, 17772, 0.8333333333333334
218392_x_at, 17757, 0.8333333333333334
218365_s_at, 17730, 0.8333333333333334
218233_s_at, 17598, 0.8333333333333334
218092_s_at, 17457, 0.8333333333333334
218069_at, 17434, 0.8333333333333334
218045_x_at, 17410, 0.8333333333333334
218024_at, 17389, 0.8333333333333334
217970_s_at, 17335, 0.8333333333333334
217815_at, 17180, 0.8333333333333334
217791_s_at, 17156, 0.8333333333333334
217714_x_at, 17079, 0.8333333333333334
217707_x_at, 17072, 0.8333333333333334
217647_at, 17012, 0.8333333333333334
217047_s_at, 16417, 0.8333333333333334
216295_s_at, 15667, 0.8333333333333334
216274_s_at, 15646, 0.8333333333333334
216207_x_at, 15579, 0.8333333333333334
215999_at, 15371, 0.8333333333333334
215785_s_at, 15158, 0.8333333333333334
215689_s_at, 15062, 0.8333333333333334
215563_s_at, 14936, 0.8333333333333334
215321_at, 14695, 0.8333333333333334
215177_s_at, 14551, 0.8333333333333334
215176_x_at, 14550, 0.8333333333333334
215165_x_at, 14539, 0.8333333333333334
215110_at, 14484, 0.8333333333333334
215103_at, 14477, 0.8333333333333334
214734_at, 14110, 0.8333333333333334
214681_at, 14057, 0.8333333333333334
214657_s_at, 14033, 0.8333333333333334
214478_at, 13857, 0.8333333333333334
214475_x_at, 13854, 0.8333333333333334
214431_at, 13810, 0.8333333333333334
214363_s_at, 13742, 0.8333333333333334
214272_at, 13651, 0.8333333333333334
214097_at, 13476, 0.8333333333333334
213905_x_at, 13284, 0.8333333333333334
213881_x_at, 13261, 0.8333333333333334
213726_x_at, 13106, 0.8333333333333334
213695_at, 13075, 0.8333333333333334
213608_s_at, 12988, 0.8333333333333334
213598_at, 12978, 0.8333333333333334
213553_x_at, 12934, 0.8333333333333334
213405_at, 12786, 0.8333333333333334
213279_at, 12660, 0.8333333333333334
213275_x_at, 12656, 0.8333333333333334
213243_at, 12625, 0.8333333333333334
213241_at, 12623, 0.8333333333333334
213165_at, 12547, 0.8333333333333334
212810_s_at, 12195, 0.8333333333333334
212578_x_at, 11963, 0.8333333333333334
212563_at, 11948, 0.8333333333333334
212561_at, 11946, 0.8333333333333334
212537_x_at, 11922, 0.8333333333333334
212412_at, 11797, 0.8333333333333334
212281_s_at, 11667, 0.8333333333333334
212160_at, 11546, 0.8333333333333334
211628_x_at, 11033, 0.8333333333333334
211621_at, 11026, 0.8333333333333334
211442_x_at, 10852, 0.8333333333333334
211441_x_at, 10851, 0.8333333333333334
211297_s_at, 10720, 0.8333333333333334
211231_x_at, 10669, 0.8333333333333334
211144_x_at, 10587, 0.8333333333333334
211143_x_at, 10586, 0.8333333333333334
211098_x_at, 10542, 0.8333333333333334
211072_x_at, 10516, 0.8333333333333334
211056_s_at, 10500, 0.8333333333333334
211038_s_at, 10483, 0.8333333333333334
210983_s_at, 10430, 0.8333333333333334
210909_x_at, 10356, 0.8333333333333334
210888_s_at, 10342, 0.8333333333333334
210852_s_at, 10311, 0.8333333333333334
210811_s_at, 10271, 0.8333333333333334
210720_s_at, 10182, 0.8333333333333334
210543_s_at, 10011, 0.8333333333333334
210472_at, 9949, 0.8333333333333334
210452_x_at, 9930, 0.8333333333333334
210231_x_at, 9712, 0.8333333333333334
209956_s_at, 9442, 0.8333333333333334
209902_at, 9388, 0.8333333333333334
209660_at, 9149, 0.8333333333333334
209645_s_at, 9134, 0.8333333333333334
209607_x_at, 9097, 0.8333333333333334
209542_x_at, 9035, 0.8333333333333334
209531_at, 9024, 0.8333333333333334
209469_at, 8962, 0.8333333333333334
209304_x_at, 8798, 0.8333333333333334
209265_s_at, 8759, 0.8333333333333334
209143_s_at, 8637, 0.8333333333333334
209132_s_at, 8626, 0.8333333333333334
209035_at, 8529, 0.8333333333333334
209015_s_at, 8509, 0.8333333333333334
208999_at, 8493, 0.8333333333333334
208938_at, 8433, 0.8333333333333334
208882_s_at, 8377, 0.8333333333333334
208825_x_at, 8320, 0.8333333333333334
208816_x_at, 8311, 0.8333333333333334
208775_at, 8270, 0.8333333333333334
208700_s_at, 8195, 0.8333333333333334
208691_at, 8186, 0.8333333333333334
208678_at, 8174, 0.8333333333333334
208156_x_at, 7663, 0.8333333333333334
208056_s_at, 7565, 0.8333333333333334
208051_s_at, 7560, 0.8333333333333334
207840_at, 7359, 0.8333333333333334
207491_at, 7013, 0.8333333333333334
207420_at, 6942, 0.8333333333333334
207220_at, 6745, 0.8333333333333334
207203_s_at, 6728, 0.8333333333333334
207122_x_at, 6648, 0.8333333333333334
207121_s_at, 6647, 0.8333333333333334
207001_x_at, 6527, 0.8333333333333334
206709_x_at, 6235, 0.8333333333333334
206515_at, 6041, 0.8333333333333334
206197_at, 5723, 0.8333333333333334
206188_at, 5714, 0.8333333333333334
206118_at, 5644, 0.8333333333333334
206030_at, 5557, 0.8333333333333334
205922_at, 5449, 0.8333333333333334
205913_at, 5440, 0.8333333333333334
205826_at, 5353, 0.8333333333333334
205812_s_at, 5339, 0.8333333333333334
205773_at, 5300, 0.8333333333333334
205682_x_at, 5209, 0.8333333333333334
205548_s_at, 5075, 0.8333333333333334
205355_at, 4882, 0.8333333333333334
205342_s_at, 4869, 0.8333333333333334
205201_at, 4728, 0.8333333333333334
205043_at, 4570, 0.8333333333333334
205012_s_at, 4539, 0.8333333333333334
204998_s_at, 4525, 0.8333333333333334
204788_s_at, 4315, 0.8333333333333334
204768_s_at, 4295, 0.8333333333333334
204514_at, 4041, 0.8333333333333334
204460_s_at, 3987, 0.8333333333333334
204450_x_at, 3977, 0.8333333333333334
204438_at, 3965, 0.8333333333333334
204304_s_at, 3831, 0.8333333333333334
204301_at, 3828, 0.8333333333333334
204299_at, 3826, 0.8333333333333334
204273_at, 3800, 0.8333333333333334
204264_at, 3791, 0.8333333333333334
204244_s_at, 3771, 0.8333333333333334
204050_s_at, 3577, 0.8333333333333334
203957_at, 3484, 0.8333333333333334
203918_at, 3445, 0.8333333333333334
203878_s_at, 3405, 0.8333333333333334
203758_at, 3285, 0.8333333333333334
203662_s_at, 3189, 0.8333333333333334
203615_x_at, 3142, 0.8333333333333334
203606_at, 3133, 0.8333333333333334
203562_at, 3089, 0.8333333333333334
203550_s_at, 3077, 0.8333333333333334
203520_s_at, 3047, 0.8333333333333334
203487_s_at, 3014, 0.8333333333333334
203460_s_at, 2987, 0.8333333333333334
203270_at, 2797, 0.8333333333333334
203233_at, 2761, 0.8333333333333334
203214_x_at, 2742, 0.8333333333333334
203155_at, 2683, 0.8333333333333334
203146_s_at, 2674, 0.8333333333333334
203105_s_at, 2634, 0.8333333333333334
203087_s_at, 2616, 0.8333333333333334
202911_at, 2440, 0.8333333333333334
202857_at, 2385, 0.8333333333333334
202846_s_at, 2374, 0.8333333333333334
202824_s_at, 2352, 0.8333333333333334
202758_s_at, 2286, 0.8333333333333334
202691_at, 2219, 0.8333333333333334
202655_at, 2183, 0.8333333333333334
202605_at, 2133, 0.8333333333333334
202580_x_at, 2108, 0.8333333333333334
202461_at, 1989, 0.8333333333333334
202422_s_at, 1950, 0.8333333333333334
202376_at, 1904, 0.8333333333333334
202326_at, 1854, 0.8333333333333334
202321_at, 1849, 0.8333333333333334
202214_s_at, 1742, 0.8333333333333334
202209_at, 1737, 0.8333333333333334
201921_at, 1449, 0.8333333333333334
201828_x_at, 1356, 0.8333333333333334
201764_at, 1292, 0.8333333333333334
201754_at, 1282, 0.8333333333333334
201652_at, 1180, 0.8333333333333334
201618_x_at, 1146, 0.8333333333333334
201524_x_at, 1052, 0.8333333333333334
201515_s_at, 1043, 0.8333333333333334
201504_s_at, 1032, 0.8333333333333334
201458_s_at, 986, 0.8333333333333334
201434_at, 962, 0.8333333333333334
201328_at, 856, 0.8333333333333334
201273_s_at, 801, 0.8333333333333334
201243_s_at, 771, 0.8333333333333334
201241_at, 769, 0.8333333333333334
201202_at, 730, 0.8333333333333334
201157_s_at, 685, 0.8333333333333334
201114_x_at, 642, 0.8333333333333334
201098_at, 626, 0.8333333333333334
201090_x_at, 618, 0.8333333333333334
201041_s_at, 569, 0.8333333333333334
201001_s_at, 529, 0.8333333333333334
200988_s_at, 516, 0.8333333333333334
200975_at, 503, 0.8333333333333334
200960_x_at, 488, 0.8333333333333334
200936_at, 464, 0.8333333333333334
200932_s_at, 460, 0.8333333333333334
200770_s_at, 298, 0.8333333333333334
200755_s_at, 283, 0.8333333333333334
200661_at, 189, 0.8333333333333334
200618_at, 146, 0.8333333333333334
200095_x_at, 116, 0.8333333333333334
200094_s_at, 115, 0.8333333333333334
200090_at, 111, 0.8333333333333334
200043_at, 64, 0.8333333333333334
200040_at, 61, 0.8333333333333334
1494_f_at, 13, 0.8333333333333334
55065_at, 22100, 0.8194444444444444
52164_at, 22078, 0.8194444444444444
44783_s_at, 22009, 0.8194444444444444
39763_at, 21940, 0.8194444444444444
38487_at, 21917, 0.8194444444444444
222357_at, 21716, 0.8194444444444444
222163_s_at, 21523, 0.8194444444444444
222116_s_at, 21476, 0.8194444444444444
221952_x_at, 21312, 0.8194444444444444
221815_at, 21175, 0.8194444444444444
221809_at, 21169, 0.8194444444444444
221758_at, 21118, 0.8194444444444444
221736_at, 21096, 0.8194444444444444
221590_s_at, 20952, 0.8194444444444444
220968_s_at, 20332, 0.8194444444444444
220960_x_at, 20324, 0.8194444444444444
220840_s_at, 20204, 0.8194444444444444
220767_at, 20131, 0.8194444444444444
220751_s_at, 20115, 0.8194444444444444
220383_at, 19747, 0.8194444444444444
220085_at, 19449, 0.8194444444444444
219979_s_at, 19343, 0.8194444444444444
219913_s_at, 19277, 0.8194444444444444
219737_s_at, 19101, 0.8194444444444444
219615_s_at, 18979, 0.8194444444444444
219564_at, 18928, 0.8194444444444444
219541_at, 18905, 0.8194444444444444
219410_at, 18774, 0.8194444444444444
219372_at, 18736, 0.8194444444444444
219281_at, 18645, 0.8194444444444444
219200_at, 18564, 0.8194444444444444
219185_at, 18549, 0.8194444444444444
219177_at, 18541, 0.8194444444444444
219108_x_at, 18472, 0.8194444444444444
218988_at, 18352, 0.8194444444444444
218984_at, 18348, 0.8194444444444444
218973_at, 18337, 0.8194444444444444
218933_at, 18297, 0.8194444444444444
